ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2024-03-12,60.5,12684645.0,39.999999999999964,59.98517437923926,59.9880384682418,0.025713013493451342,0.04749182826030007
2024-03-13,61.12,13909460.0,49.64539007092198,60.21213950339141,60.09094406203799,0.11398417367337998,0.060790297342916064
2024-03-14,60.5,13996609.0,42.70833333333328,60.26971160271314,60.12813096548908,0.13238483565282877,0.07510920500489861
2024-03-15,59.88,36849930.0,41.582150101419856,60.19176928217051,60.10557360499007,0.09583396015920442,0.07925415603575978
2024-03-18,60.13,15856686.0,47.81704781704779,60.179415425736416,60.10779418635461,0.0860481293860289,0.0806129507058136
2024-03-19,60.23,15030627.0,48.24742268041235,60.18953234058913,60.11890380577692,0.08537777046817752,0.0815659146582864
2024-03-20,60.75,15258764.0,57.31462925851702,60.301625872471305,60.176276187069924,0.12536107592606527,0.09032494691184217
2024-03-21,60.47,13067077.0,59.8326359832636,60.33530069797705,60.20297835188175,0.13292222890957817,0.09884440331138938
2024-03-22,60.49,11502843.0,57.52212389380532,60.36624055838164,60.22907122898341,0.1389268675273243,0.10686089615457638
2024-03-25,60.4,13144651.0,60.18518518518514,60.37299244670531,60.24461020816673,0.13486865712781082,0.11246244834922328
2024-03-26,60.54,13277388.0,61.173814898419884,60.40639395736426,60.27146382560612,0.1413202739700452,0.11823401347338766
2024-03-27,61.03,12551216.0,66.52806652806655,60.531115165891414,60.340421659641926,0.18385279116586162,0.13135776901188245
2024-03-28,61.18,13683528.0,67.00819672131146,60.66089213271313,60.41674696331084,0.22704661186154595,0.15049553758181516
2024-04-01,60.68,11668686.0,54.721030042918436,60.66471370617051,60.44067905755531,0.2184144587101713,0.1640793218074864
2024-04-02,60.15,13017260.0,46.45030425963487,60.561770964936414,60.41425368868664,0.16688311981710058,0.16464008140940925
2024-04-03,59.83,13672922.0,36.069114470842344,60.41541677194913,60.36113971698785,0.099080696241991,0.1515282043759256
2024-04-04,59.3,14320686.0,36.78414096916298,60.19233341755931,60.26467246998895,0.0025508122872253125,0.12173272595818554
2024-04-05,59.51,10157760.0,45.520581113801406,60.055866734047456,60.19606588180814,-0.056354946506822046,0.08611519146518402
