ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2022-09-28,147.872,148643127,44.303417949230486,150.30113029391205,153.02377359630393,-2.655573218141825,-2.240363786548342
2022-09-29,140.61,129843126,33.45941686367219,148.36290423512966,151.89524872391266,-3.292422517627614,-2.4507755327641965
2022-09-30,136.385,126587414,20.816240418200138,145.96732338810375,150.48522611264787,-4.090895074003953,-2.778799441012148
2022-10-03,140.58,115832589,34.97017839471506,144.88985871048303,149.58475101149804,-4.335215224167683,-3.090082597643255
2022-10-04,144.182,88998650,38.50784016186137,144.74828696838642,149.09359182863457,-4.189890951798276,-3.3100442684742597
2022-10-05,144.477,80528335,42.0236096821357,144.69402957470913,148.67390166239505,-4.004752095078146,-3.448985833795037
2022-10-06,143.522,69312265,42.827184680334405,144.45962365976732,148.20554696581368,-3.890244419926148,-3.5372375510212595
2022-10-07,138.252,87068805,31.20698782424563,143.21809892781386,147.30067905983063,-4.176596020078563,-3.66510924483272
2022-10-10,138.575,75895539,27.23353025170084,142.28947914225108,146.50743550893694,-4.327582646749818,-3.7976039252161398
2022-10-11,137.154,78058611,28.607140756426062,141.26238331380088,145.65712318994267,-4.5099159565720015,-3.940066331487312
2022-10-12,136.524,71370870,28.89350957968213,140.3147066510407,144.82683926358422,-4.651631045958908,-4.082379274381632
2022-10-13,141.112,114730429,39.793734189531,140.47416532083255,144.48912660325837,-4.343657044242605,-4.134634828353827
2022-10-14,136.563,89776772,34.78736904969267,139.69193225666604,143.7685696393258,-4.415749697664353,-4.190857802215932
2022-10-17,140.54,86385209,39.317387176696684,139.86154580533284,143.47506330847798,-4.104657050656726,-4.173617651904092
2022-10-18,141.862,100455630,42.94832684094427,140.26163664426628,143.32842118952541,-3.708688087324191,-4.080631738988112
2022-10-19,141.972,62580039,51.92036546162088,140.60370931541303,143.20511017229583,-3.3474168130628073,-3.933988753803051
2022-10-20,141.508,65380459,58.080186744897674,140.78456745233044,143.05082742935983,-3.0632365632789345,-3.759838315698228
2022-10-21,145.335,87700145,57.58784667921999,141.69465396186436,143.2584794812362,-2.5003917913596467,-3.5079490108305116
2022-10-24,147.488,76992863,55.531388033730444,142.8533231694915,143.64298134657835,-1.8591727616068,-3.1781937609857693
2022-10-25,150.339,75726609,59.03514180024661,144.3504585355932,144.25171031507125,-1.1081758264829773,-2.7641901740852113
2022-10-26,147.39,89612822,55.61654179009119,144.95836682847457,144.5370093773375,-0.7424069932494319,-2.3598335379180555
2022-10-27,142.901,110632800,56.90725938252163,144.54689346277968,144.388281252125,-0.8054723576020706,-2.0489613018548587
2022-10-28,153.696,166954547,67.13427762039663,146.37671477022374,145.23443750193184,0.015436229957572323,-1.6360817954923725
2022-10-31,151.326,99246312,65.72081466033634,147.366571816179,145.78821591084713,0.4693624882455367,-1.2149929387447906
2022-11-01,148.674,81448798,62.899184644131154,147.6280574529432,146.05055991895193,0.6080983032774725,-0.850374690340338
2022-11-02,143.125,94850040,52.094387914351714,146.72744596235458,145.7845999263199,0.26720928880644124,-0.6268578945109822
2022-11-03,137.056,99221329,50.49720636585516,144.79315676988367,144.99109084210903,-0.4870508711216246,-0.5988964898331107
2022-11-04,136.79,142452041,45.91200453494963,143.19252541590694,144.24553712919,-1.09366437680751,-0.6978500672279906
2022-11-07,137.323,84344019,44.96528162921225,142.01862033272556,143.61621557199092,-1.5139494382217151,-0.8610699414267355
2022-11-08,137.895,90953837,45.52361711939217,141.19389626618045,143.0961050654463,-1.7803499913157737,-1.0449259514045433
2022-11-09,133.319,75788858,41.75343900424964,139.61891701294437,142.2072773322239,-2.333816521616626,-1.30270406544696
2022-11-10,145.182,120235936,49.86738779967755,140.73153361035548,142.47770666565808,-1.7945117630589777,-1.4010656049693635
2022-11-11,147.98,95072361,50.421723925118286,142.18122688828439,142.97791515059822,-1.1283269891114571,-1.3465178817977823
2022-11-14,146.577,74227230,46.69327051543492,143.0603815106275,143.305104682362,-0.7054491520971737,-1.2183041358576607
2022-11-15,148.315,90913225,50.83074380759077,144.11130520850202,143.76054971123818,-0.2274514262073808,-1.0201335939276048
2022-11-16,147.079,64964928,53.98512018313621,144.70484416680162,144.06222701021653,0.051041965030577785,-0.8058984821359684
2022-11-17,148.987,81324082,44.59145935267498,145.5612753334413,144.5099336456514,0.42085824631354285,-0.5605471364460661
2022-11-18,149.551,75699612,47.87307978047786,146.35922026675306,144.96821240513762,0.7507956946541583,-0.2982785702260213
2022-11-21,146.308,59406851,47.20449926745119,146.34897621340247,145.09001127739782,0.7420367644976409,-0.09021550328128883
2022-11-22,148.454,52406455,56.84697417448286,146.76998097072197,145.39582843399802,0.8979089785972292,0.10740939309441479
2022-11-23,149.336,58979261,68.20445920303604,147.2831847765776,145.7540258490891,1.0801574770673312,0.3019590098889981
2022-11-25,146.408,35605080,63.21516900247319,147.1081478212621,145.81347804462644,0.9770626257027004,0.43697973305173854
2022-11-28,142.562,70152809,56.5977382061809,146.1989182570097,145.51788913147857,0.5783522706369126,0.4652542405687734
2022-11-29,139.547,84737719,51.959853841408425,144.86853460560775,144.9750810286169,0.01886863324193655,0.3759771191034061
2022-11-30,146.328,112675898,64.66596018128116,145.1604276844862,145.098073662379,0.12124619786700919,0.3250309348561268
2022-12-01,146.606,72078840,52.17298419092964,145.44954214758897,145.23515787488998,0.2222514556460169,0.30447503901410483
2022-12-02,146.111,66208399,46.93234415520467,145.58183371807118,145.3147798862636,0.2593666695110812,0.2954533651135001
2022-12-05,144.945,69626682,47.30033745781776,145.45446697445695,145.28116353296693,0.19247555023716245,0.2748578021382326
2022-12-06,141.268,65479765,39.04554640136794,144.61717357956556,144.91633048451538,-0.15544741272941565,0.18879675916470295
2022-12-07,139.319,70531737,38.198795547174385,143.55753886365244,144.40748225865033,-0.5817409317177464,0.03468922098821309
